ano,mes,dia,hora,angulo,intensidade,uwind,vwind
2022,03,12,12,250,7.71666,7.2513,2.6393
2022,03,12,13,200,7.71666,2.6393,7.2513
2022,03,12,14,190,6.173328,1.072,6.0795
2022,03,12,15,150,5.14444,-2.5722,4.4552
2022,03,12,16,120,7.71666,-6.6828,3.8583
2022,03,12,17,120,5.6588840000000005,-4.9007,2.8294
2022,03,12,18,120,6.687772,-5.7918,3.3439
2022,03,12,19,120,6.173328,-5.3463,3.0867
2022,03,12,20,130,5.6588840000000005,-4.335,3.6375
2022,03,12,21,120,4.629996,-4.0097,2.315
2022,03,12,22,140,3.086664,-1.9841,2.3645
2022,03,12,23,120,1.543332,-1.3366,0.7717
2022,03,13,00,120,2.057776,-1.7821,1.0289
2022,03,13,01,070,0.514444,-0.4834,-0.176
2022,03,13,02,090,0.514444,-0.5144,-0.0
2022,03,13,03,010,1.028888,-0.1787,-1.0133
2022,03,13,04,240,1.028888,0.891,0.5144
2022,03,13,05,260,2.057776,2.0265,0.3573
2022,03,13,06,240,3.086664,2.6731,1.5433
2022,03,13,07,270,2.57222,2.5722,-0.0
2022,03,13,08,260,2.57222,2.5331,0.4467
2022,03,13,09,130,1.543332,-1.1823,0.992
2022,03,13,10,100,1.543332,-1.5199,0.268
2022,03,13,11,020,1.543332,-0.5279,-1.4503
2022,03,13,12,350,2.057776,0.3573,-2.0265
2022,03,13,13,360,3.086664,-0.0,-3.0867
2022,03,13,14,010,4.629996,-0.804,-4.5597
2022,03,13,15,080,4.115552,-4.053,-0.7147
2022,03,13,16,120,5.14444,-4.4552,2.5722
2022,03,13,17,120,6.687772,-5.7918,3.3439
2022,03,13,18,130,6.687772,-5.1231,4.2988
2022,03,13,19,120,6.687772,-5.7918,3.3439
2022,03,13,20,130,6.173328,-4.729,3.9681
2022,03,13,21,140,3.086664,-1.9841,2.3645
2022,03,13,22,260,3.601108,3.5464,0.6253
2022,03,13,23,250,4.629996,4.3508,1.5836
2022,03,14,00,240,3.086664,2.6731,1.5433
2022,03,14,01,250,3.601108,3.3839,1.2317
2022,03,14,02,290,2.57222,2.4171,-0.8798
2022,03,14,03,280,1.543332,1.5199,-0.268
2022,03,14,04,320,1.543332,0.992,-1.1823
2022,03,14,05,nan,,,
2022,03,14,06,320,1.543332,0.992,-1.1823
2022,03,14,07,320,2.057776,1.3227,-1.5763
2022,03,14,08,270,2.057776,2.0578,-0.0
2022,03,14,09,040,1.543332,-0.992,-1.1823
2022,03,14,10,020,1.543332,-0.5279,-1.4503
2022,03,14,11,040,2.057776,-1.3227,-1.5763
2022,03,14,12,050,3.086664,-2.3645,-1.9841
2022,03,14,13,030,3.086664,-1.5433,-2.6731
2022,03,14,14,050,3.086664,-2.3645,-1.9841
2022,03,14,15,050,3.601108,-2.7586,-2.3147
2022,03,14,16,120,5.14444,-4.4552,2.5722
2022,03,14,17,130,6.173328,-4.729,3.9681
2022,03,14,18,130,6.173328,-4.729,3.9681
2022,03,14,19,130,6.687772,-5.1231,4.2988
2022,03,14,20,130,6.687772,-5.1231,4.2988
2022,03,14,21,130,4.115552,-3.1527,2.6454
2022,03,14,22,280,3.086664,3.0398,-0.536
2022,03,14,23,142,15.43332,-9.5017,12.1616
2022,03,15,00,260,3.086664,3.0398,0.536
2022,03,15,01,260,3.086664,3.0398,0.536
2022,03,15,02,260,3.601108,3.5464,0.6253
2022,03,15,03,270,2.57222,2.5722,-0.0
2022,03,15,04,260,2.057776,2.0265,0.3573
2022,03,15,05,230,1.543332,1.1823,0.992
2022,03,15,06,250,2.57222,2.4171,0.8798
2022,03,15,07,230,1.543332,1.1823,0.992
2022,03,15,08,210,1.543332,0.7717,1.3366
2022,03,15,09,320,1.543332,0.992,-1.1823
2022,03,15,10,330,1.543332,0.7717,-1.3366
2022,03,15,11,020,2.057776,-0.7038,-1.9337
2022,03,15,12,080,2.057776,-2.0265,-0.3573
2022,03,15,13,040,3.086664,-1.9841,-2.3645
2022,03,15,14,100,2.57222,-2.5331,0.4467
2022,03,15,15,050,2.57222,-1.9704,-1.6534
2022,03,15,16,120,4.629996,-4.0097,2.315
2022,03,15,17,130,6.173328,-4.729,3.9681
2022,03,15,18,200,4.115552,1.4076,3.8674
2022,03,15,19,130,4.115552,-3.1527,2.6454
2022,03,15,20,120,4.629996,-4.0097,2.315
2022,03,15,21,152,5.14444,-2.4152,4.5423
2022,03,15,22,110,5.14444,-4.8342,1.7595
2022,03,15,23,100,2.57222,-2.5331,0.4467
2022,03,16,00,100,3.086664,-3.0398,0.536
2022,03,16,01,050,1.543332,-1.1823,-0.992
2022,03,16,02,020,1.543332,-0.5279,-1.4503
2022,03,16,03,350,1.028888,0.1787,-1.0133
2022,03,16,04,350,1.028888,0.1787,-1.0133
2022,03,16,05,030,1.543332,-0.7717,-1.3366
2022,03,16,06,020,2.057776,-0.7038,-1.9337
2022,03,16,07,020,1.543332,-0.5279,-1.4503
2022,03,16,08,060,3.086664,-2.6731,-1.5433
2022,03,16,09,070,3.086664,-2.9005,-1.0557
2022,03,16,10,080,3.601108,-3.5464,-0.6253
2022,03,16,11,050,3.086664,-2.3645,-1.9841
2022,03,16,12,040,3.086664,-1.9841,-2.3645
2022,03,16,13,010,3.601108,-0.6253,-3.5464
2022,03,16,14,360,3.601108,-0.0,-3.6011
2022,03,16,15,140,4.115552,-2.6454,3.1527
2022,03,16,16,120,4.629996,-4.0097,2.315
2022,03,16,17,130,4.629996,-3.5468,2.9761
2022,03,16,18,130,6.173328,-4.729,3.9681
2022,03,16,19,140,6.173328,-3.9681,4.729
2022,03,16,20,130,5.14444,-3.9409,3.3068
2022,03,16,21,130,4.629996,-3.5468,2.9761
2022,03,16,22,120,4.115552,-3.5642,2.0578
2022,03,16,23,110,5.6588840000000005,-5.3176,1.9355
2022,03,17,00,100,4.115552,-4.053,0.7147
2022,03,17,01,100,2.57222,-2.5331,0.4467
2022,03,17,02,100,2.057776,-2.0265,0.3573
2022,03,17,03,120,1.543332,-1.3366,0.7717
2022,03,17,04,110,1.028888,-0.9668,0.3519
2022,03,17,05,080,2.057776,-2.0265,-0.3573
2022,03,17,06,040,2.57222,-1.6534,-1.9704
2022,03,17,07,020,2.057776,-0.7038,-1.9337
2022,03,17,08,010,2.057776,-0.3573,-2.0265
2022,03,17,09,110,1.028888,-0.9668,0.3519
2022,03,17,10,100,2.057776,-2.0265,0.3573
2022,03,17,11,nan,,,
2022,03,17,12,340,3.086664,1.0557,-2.9005
2022,03,17,13,340,1.543332,0.5279,-1.4503
2022,03,17,14,nan,,,
2022,03,17,15,140,2.57222,-1.6534,1.9704
2022,03,17,16,050,2.57222,-1.9704,-1.6534
2022,03,17,17,070,3.086664,-2.9005,-1.0557
2022,03,17,18,120,5.14444,-4.4552,2.5722
2022,03,17,19,130,6.173328,-4.729,3.9681
2022,03,17,20,130,5.14444,-3.9409,3.3068
2022,03,17,21,130,3.601108,-2.7586,2.3147
2022,03,17,22,120,3.086664,-2.6731,1.5433
2022,03,17,23,070,3.086664,-2.9005,-1.0557
2022,03,18,00,080,3.086664,-3.0398,-0.536
2022,03,18,01,070,1.543332,-1.4503,-0.5279
2022,03,18,02,070,2.057776,-1.9337,-0.7038
2022,03,18,03,100,1.028888,-1.0133,0.1787
2022,03,18,04,060,2.057776,-1.7821,-1.0289
2022,03,18,05,080,2.057776,-2.0265,-0.3573
2022,03,18,06,120,1.028888,-0.891,0.5144
2022,03,18,07,010,2.057776,-0.3573,-2.0265
2022,03,18,08,040,2.57222,-1.6534,-1.9704
2022,03,18,09,060,2.057776,-1.7821,-1.0289
2022,03,18,10,070,2.057776,-1.9337,-0.7038
2022,03,18,11,040,2.57222,-1.6534,-1.9704
2022,03,18,12,060,3.086664,-2.6731,-1.5433
2022,03,18,13,070,3.086664,-2.9005,-1.0557
2022,03,18,14,050,2.57222,-1.9704,-1.6534
2022,03,18,15,060,3.086664,-2.6731,-1.5433
2022,03,18,16,030,4.115552,-2.0578,-3.5642
2022,03,18,17,010,3.086664,-0.536,-3.0398
2022,03,18,18,130,5.14444,-3.9409,3.3068
2022,03,18,19,130,6.173328,-4.729,3.9681
2022,03,18,20,140,6.173328,-3.9681,4.729
2022,03,18,21,140,5.14444,-3.3068,3.9409
2022,03,18,22,140,4.115552,-2.6454,3.1527
2022,03,18,23,130,2.057776,-1.5763,1.3227
2022,03,19,00,080,2.057776,-2.0265,-0.3573
2022,03,19,01,060,2.057776,-1.7821,-1.0289
2022,03,19,02,070,2.057776,-1.9337,-0.7038
2022,03,19,03,060,3.086664,-2.6731,-1.5433
2022,03,19,04,060,2.57222,-2.2276,-1.2861
2022,03,19,05,070,2.57222,-2.4171,-0.8798
2022,03,19,06,050,2.057776,-1.5763,-1.3227
2022,03,19,07,060,2.057776,-1.7821,-1.0289
2022,03,19,08,070,2.57222,-2.4171,-0.8798
2022,03,19,09,070,2.057776,-1.9337,-0.7038
2022,03,19,10,060,2.057776,-1.7821,-1.0289
2022,03,19,11,130,2.57222,-1.9704,1.6534
2022,03,19,12,360,2.57222,-0.0,-2.5722
2022,03,19,13,340,3.086664,1.0557,-2.9005
2022,03,19,14,350,2.57222,0.4467,-2.5331
2022,03,19,15,060,3.086664,-2.6731,-1.5433
2022,03,19,16,010,2.57222,-0.4467,-2.5331
2022,03,19,17,360,2.57222,-0.0,-2.5722
2022,03,19,18,300,3.086664,2.6731,-1.5433
2022,03,19,19,350,2.57222,0.4467,-2.5331
2022,03,19,20,140,3.601108,-2.3147,2.7586
2022,03,19,21,190,3.086664,0.536,3.0398
2022,03,19,22,220,5.14444,3.3068,3.9409
2022,03,19,23,260,5.14444,5.0663,0.8933
2022,03,20,00,270,4.629996,4.63,-0.0
2022,03,20,01,280,3.601108,3.5464,-0.6253
2022,03,20,02,310,3.601108,2.7586,-2.3147
2022,03,20,03,310,3.601108,2.7586,-2.3147
2022,03,20,04,300,3.086664,2.6731,-1.5433
2022,03,20,05,280,4.115552,4.053,-0.7147
2022,03,20,06,270,4.115552,4.1156,-0.0
2022,03,20,07,290,3.601108,3.3839,-1.2317
2022,03,20,08,280,3.086664,3.0398,-0.536
2022,03,20,09,280,3.086664,3.0398,-0.536
2022,03,20,10,310,2.57222,1.9704,-1.6534
2022,03,20,11,250,4.115552,3.8674,1.4076
2022,03,20,12,250,2.057776,1.9337,0.7038
2022,03,20,13,220,3.086664,1.9841,2.3645
2022,03,20,14,230,2.57222,1.9704,1.6534
2022,03,20,15,260,5.14444,5.0663,0.8933
2022,03,20,16,210,7.71666,3.8583,6.6828
2022,03,20,17,210,9.259992,4.63,8.0194
2022,03,20,18,210,7.71666,3.8583,6.6828
2022,03,20,19,230,6.173328,4.729,3.9681
2022,03,20,20,260,8.231104,8.1061,1.4293
2022,03,20,21,260,5.14444,5.0663,0.8933
2022,03,20,22,160,9.259992,-3.1671,8.7015
2022,03,20,23,150,6.687772,-3.3439,5.7918
2022,03,21,00,130,7.202216,-5.5172,4.6295
2022,03,21,01,140,6.173328,-3.9681,4.729
2022,03,21,02,150,4.629996,-2.315,4.0097
2022,03,21,03,150,5.14444,-2.5722,4.4552
2022,03,21,04,210,4.115552,2.0578,3.5642
2022,03,21,05,110,1.543332,-1.4503,0.5279
2022,03,21,06,340,4.629996,1.5836,-4.3508
2022,03,21,07,360,3.086664,-0.0,-3.0867
2022,03,21,08,320,4.629996,2.9761,-3.5468
2022,03,21,09,060,2.57222,-2.2276,-1.2861
2022,03,21,10,330,2.57222,1.2861,-2.2276
2022,03,21,11,120,3.086664,-2.6731,1.5433
2022,03,21,12,140,2.57222,-1.6534,1.9704
2022,03,21,13,200,1.028888,0.3519,0.9668
2022,03,21,14,210,1.028888,0.5144,0.891
2022,03,21,15,030,2.057776,-1.0289,-1.7821
2022,03,21,16,140,5.14444,-3.3068,3.9409
2022,03,21,17,130,5.6588840000000005,-4.335,3.6375
2022,03,21,18,130,5.6588840000000005,-4.335,3.6375
2022,03,21,19,130,5.14444,-3.9409,3.3068
2022,03,21,20,130,4.629996,-3.5468,2.9761
2022,03,21,21,140,4.115552,-2.6454,3.1527
2022,03,21,22,130,2.57222,-1.9704,1.6534
2022,03,21,23,090,1.543332,-1.5433,-0.0
2022,03,22,00,130,3.601108,-2.7586,2.3147
2022,03,22,01,080,1.543332,-1.5199,-0.268
2022,03,22,02,060,2.057776,-1.7821,-1.0289
2022,03,22,03,060,2.057776,-1.7821,-1.0289
2022,03,22,04,090,3.086664,-3.0867,-0.0
2022,03,22,05,100,3.086664,-3.0398,0.536
2022,03,22,06,120,2.57222,-2.2276,1.2861
2022,03,22,07,070,3.601108,-3.3839,-1.2317
2022,03,22,08,140,3.601108,-2.3147,2.7586
2022,03,22,09,350,2.057776,0.3573,-2.0265
2022,03,22,10,040,2.057776,-1.3227,-1.5763
2022,03,22,11,020,2.057776,-0.7038,-1.9337
2022,03,22,12,320,1.543332,0.992,-1.1823
2022,03,22,13,030,2.57222,-1.2861,-2.2276
2022,03,22,14,360,3.601108,-0.0,-3.6011
2022,03,22,15,120,3.086664,-2.6731,1.5433
2022,03,22,16,030,2.057776,-1.0289,-1.7821
2022,03,22,17,150,4.115552,-2.0578,3.5642
2022,03,22,18,130,7.202216,-5.5172,4.6295
2022,03,22,19,120,6.687772,-5.7918,3.3439
2022,03,22,20,120,6.687772,-5.7918,3.3439
2022,03,22,21,120,5.14444,-4.4552,2.5722
2022,03,22,22,100,4.115552,-4.053,0.7147
2022,03,22,23,100,3.086664,-3.0398,0.536
2022,03,23,00,230,0.0,0.0,0.0
2022,03,23,01,100,5.14444,-5.0663,0.8933
2022,03,23,02,090,4.115552,-4.1156,-0.0
2022,03,23,03,110,3.086664,-2.9005,1.0557
2022,03,23,04,100,1.543332,-1.5199,0.268
2022,03,23,05,120,2.057776,-1.7821,1.0289
2022,03,23,06,020,2.057776,-0.7038,-1.9337
2022,03,23,07,010,1.028888,-0.1787,-1.0133
2022,03,23,08,030,2.057776,-1.0289,-1.7821
2022,03,23,09,110,1.543332,-1.4503,0.5279
2022,03,23,10,090,1.543332,-1.5433,-0.0
2022,03,23,11,070,2.057776,-1.9337,-0.7038
2022,03,23,12,070,3.601108,-3.3839,-1.2317
2022,03,23,13,040,4.115552,-2.6454,-3.1527
2022,03,23,14,040,4.115552,-2.6454,-3.1527
2022,03,23,15,040,4.115552,-2.6454,-3.1527
2022,03,23,16,040,4.115552,-2.6454,-3.1527
2022,03,23,17,040,3.601108,-2.3147,-2.7586
2022,03,23,18,050,4.629996,-3.5468,-2.9761
2022,03,23,19,040,4.629996,-2.9761,-3.5468
2022,03,23,20,060,4.115552,-3.5642,-2.0578
2022,03,23,21,080,5.6588840000000005,-5.5729,-0.9827
2022,03,23,22,100,7.202216,-7.0928,1.2507
2022,03,23,23,110,2.57222,-2.4171,0.8798
2022,03,24,00,120,2.057776,-1.7821,1.0289
2022,03,24,01,110,2.57222,-2.4171,0.8798
2022,03,24,02,120,2.057776,-1.7821,1.0289
2022,03,24,03,110,1.543332,-1.4503,0.5279
2022,03,24,04,120,2.057776,-1.7821,1.0289
2022,03,24,05,100,2.57222,-2.5331,0.4467
2022,03,24,06,140,1.028888,-0.6614,0.7882
2022,03,24,07,100,1.543332,-1.5199,0.268
2022,03,24,08,nan,,,
2022,03,24,09,080,1.543332,-1.5199,-0.268
2022,03,24,10,nan,,,
2022,03,24,11,200,1.028888,0.3519,0.9668
2022,03,24,12,010,2.057776,-0.3573,-2.0265
2022,03,24,13,140,3.601108,-2.3147,2.7586
2022,03,24,14,020,3.086664,-1.0557,-2.9005
2022,03,24,15,340,5.14444,1.7595,-4.8342
2022,03,24,16,050,3.086664,-2.3645,-1.9841
2022,03,24,17,040,2.057776,-1.3227,-1.5763
2022,03,24,18,070,4.115552,-3.8674,-1.4076
2022,03,24,19,080,3.601108,-3.5464,-0.6253
2022,03,24,20,120,5.14444,-4.4552,2.5722
2022,03,24,21,100,2.057776,-2.0265,0.3573
2022,03,24,22,120,3.601108,-3.1187,1.8006
2022,03,24,23,100,4.115552,-4.053,0.7147
2022,03,25,00,110,4.115552,-3.8674,1.4076
2022,03,25,01,120,3.601108,-3.1187,1.8006
2022,03,25,02,100,3.086664,-3.0398,0.536
2022,03,25,03,120,2.57222,-2.2276,1.2861
2022,03,25,04,100,2.057776,-2.0265,0.3573
2022,03,25,05,070,1.028888,-0.9668,-0.3519
2022,03,25,06,080,1.028888,-1.0133,-0.1787
2022,03,25,07,090,1.543332,-1.5433,-0.0
2022,03,25,08,060,1.543332,-1.3366,-0.7717
2022,03,25,09,nan,,,
2022,03,25,10,nan,,,
2022,03,25,11,060,2.57222,-2.2276,-1.2861
2022,03,25,12,nan,,,
2022,03,25,13,100,3.601108,-3.5464,0.6253
2022,03,25,14,040,1.543332,-0.992,-1.1823
2022,03,25,15,040,3.086664,-1.9841,-2.3645
2022,03,25,16,040,3.601108,-2.3147,-2.7586
2022,03,25,17,050,2.57222,-1.9704,-1.6534
2022,03,25,18,050,3.086664,-2.3645,-1.9841
2022,03,25,19,050,2.057776,-1.5763,-1.3227
2022,03,25,20,140,5.14444,-3.3068,3.9409
2022,03,25,21,140,4.115552,-2.6454,3.1527
2022,03,25,22,140,3.601108,-2.3147,2.7586
2022,03,25,23,130,2.57222,-1.9704,1.6534
2022,03,26,00,130,2.057776,-1.5763,1.3227
2022,03,26,01,300,1.028888,0.891,-0.5144
2022,03,26,02,080,1.543332,-1.5199,-0.268
2022,03,26,03,120,1.543332,-1.3366,0.7717
2022,03,26,04,050,2.57222,-1.9704,-1.6534
2022,03,26,05,040,1.543332,-0.992,-1.1823
2022,03,26,06,020,2.057776,-0.7038,-1.9337
2022,03,26,07,350,2.057776,0.3573,-2.0265
2022,03,26,08,040,2.057776,-1.3227,-1.5763
2022,03,26,09,140,1.543332,-0.992,1.1823
2022,03,26,10,070,1.543332,-1.4503,-0.5279
2022,03,26,11,030,1.543332,-0.7717,-1.3366
2022,03,26,12,360,1.028888,-0.0,-1.0289
2022,03,26,13,320,1.543332,0.992,-1.1823
2022,03,26,14,010,2.057776,-0.3573,-2.0265
2022,03,26,15,nan,,,
2022,03,26,16,350,2.057776,0.3573,-2.0265
2022,03,26,17,360,2.57222,-0.0,-2.5722
2022,03,26,18,130,5.6588840000000005,-4.335,3.6375
2022,03,26,19,130,5.6588840000000005,-4.335,3.6375
2022,03,26,20,120,4.115552,-3.5642,2.0578
2022,03,26,21,130,3.086664,-2.3645,1.9841
2022,03,26,22,070,2.57222,-2.4171,-0.8798
2022,03,26,23,040,1.028888,-0.6614,-0.7882
2022,03,27,00,240,4.115552,3.5642,2.0578
2022,03,27,01,330,2.57222,1.2861,-2.2276
2022,03,27,02,340,1.543332,0.5279,-1.4503
2022,03,27,03,350,2.57222,0.4467,-2.5331
2022,03,27,04,330,1.543332,0.7717,-1.3366
2022,03,27,05,290,3.086664,2.9005,-1.0557
2022,03,27,06,270,2.57222,2.5722,-0.0
2022,03,27,07,230,2.057776,1.5763,1.3227
2022,03,27,08,210,1.543332,0.7717,1.3366
2022,03,27,09,330,1.543332,0.7717,-1.3366
2022,03,27,10,330,1.543332,0.7717,-1.3366
2022,03,27,11,090,1.543332,-1.5433,-0.0
2022,03,27,12,130,3.086664,-2.3645,1.9841
2022,03,27,13,140,3.601108,-2.3147,2.7586
2022,03,27,14,120,4.115552,-3.5642,2.0578
2022,03,27,15,120,7.202216,-6.2373,3.6011
2022,03,27,16,130,7.202216,-5.5172,4.6295
2022,03,27,17,140,9.259992,-5.9522,7.0936
2022,03,27,18,130,8.231104,-6.3054,5.2909
2022,03,27,19,140,6.173328,-3.9681,4.729
2022,03,27,20,130,5.14444,-3.9409,3.3068
2022,03,27,21,120,3.086664,-2.6731,1.5433
2022,03,27,22,150,3.086664,-1.5433,2.6731
2022,03,27,23,140,4.115552,-2.6454,3.1527
2022,03,28,00,140,4.629996,-2.9761,3.5468
2022,03,28,01,110,3.086664,-2.9005,1.0557
2022,03,28,02,080,2.057776,-2.0265,-0.3573
2022,03,28,03,060,2.057776,-1.7821,-1.0289
2022,03,28,04,030,1.543332,-0.7717,-1.3366
2022,03,28,05,040,2.57222,-1.6534,-1.9704
2022,03,28,06,120,2.057776,-1.7821,1.0289
2022,03,28,07,010,2.057776,-0.3573,-2.0265
2022,03,28,08,060,2.57222,-2.2276,-1.2861
2022,03,28,09,100,2.057776,-2.0265,0.3573
2022,03,28,10,030,2.057776,-1.0289,-1.7821
2022,03,28,11,060,1.028888,-0.891,-0.5144
2022,03,28,12,100,1.543332,-1.5199,0.268
2022,03,28,13,120,2.057776,-1.7821,1.0289
2022,03,28,14,120,4.115552,-3.5642,2.0578
2022,03,28,15,140,5.14444,-3.3068,3.9409
2022,03,28,16,130,5.6588840000000005,-4.335,3.6375
2022,03,28,17,140,5.14444,-3.3068,3.9409
2022,03,28,18,140,5.14444,-3.3068,3.9409
2022,03,28,19,130,4.629996,-3.5468,2.9761
2022,03,28,20,130,4.115552,-3.1527,2.6454
2022,03,28,21,210,4.115552,2.0578,3.5642
2022,03,28,22,150,2.57222,-1.2861,2.2276
2022,03,28,23,220,3.086664,1.9841,2.3645
2022,03,29,00,120,3.086664,-2.6731,1.5433
2022,03,29,01,110,3.086664,-2.9005,1.0557
2022,03,29,02,110,2.57222,-2.4171,0.8798
2022,03,29,03,110,1.543332,-1.4503,0.5279
2022,03,29,04,060,1.543332,-1.3366,-0.7717
2022,03,29,05,300,1.543332,1.3366,-0.7717
2022,03,29,06,260,2.57222,2.5331,0.4467
2022,03,29,07,310,2.057776,1.5763,-1.3227
2022,03,29,08,330,1.028888,0.5144,-0.891
2022,03,29,09,270,1.543332,1.5433,-0.0
2022,03,29,10,010,1.543332,-0.268,-1.5199
2022,03,29,11,350,2.057776,0.3573,-2.0265
2022,03,29,12,290,2.57222,2.4171,-0.8798
2022,03,29,13,290,3.086664,2.9005,-1.0557
2022,03,29,14,110,7.71666,-7.2513,2.6393
2022,03,29,15,100,4.629996,-4.5597,0.804
2022,03,29,16,160,6.173328,-2.1114,5.801
2022,03,29,17,130,8.231104,-6.3054,5.2909
2022,03,29,18,120,6.173328,-5.3463,3.0867
2022,03,29,19,130,6.173328,-4.729,3.9681
2022,03,29,20,120,4.115552,-3.5642,2.0578
2022,03,29,21,130,3.601108,-2.7586,2.3147
2022,03,29,22,130,4.115552,-3.1527,2.6454
2022,03,29,23,140,4.115552,-2.6454,3.1527
2022,03,30,00,120,3.601108,-3.1187,1.8006
2022,03,30,01,120,4.115552,-3.5642,2.0578
2022,03,30,02,140,2.57222,-1.6534,1.9704
2022,03,30,03,130,1.543332,-1.1823,0.992
2022,03,30,04,nan,,,
2022,03,30,05,080,1.028888,-1.0133,-0.1787
2022,03,30,06,350,1.543332,0.268,-1.5199
2022,03,30,07,330,2.57222,1.2861,-2.2276
2022,03,30,08,080,1.028888,-1.0133,-0.1787
2022,03,30,09,050,1.543332,-1.1823,-0.992
2022,03,30,10,080,2.057776,-2.0265,-0.3573
2022,03,30,11,050,1.543332,-1.1823,-0.992
2022,03,30,12,040,1.028888,-0.6614,-0.7882
2022,03,30,13,080,1.028888,-1.0133,-0.1787
2022,03,30,14,340,3.601108,1.2317,-3.3839
2022,03,30,15,010,1.543332,-0.268,-1.5199
2022,03,30,16,020,2.57222,-0.8798,-2.4171
2022,03,30,17,040,4.115552,-2.6454,-3.1527
2022,03,30,18,060,4.115552,-3.5642,-2.0578
2022,03,30,19,070,4.115552,-3.8674,-1.4076
2022,03,30,20,130,4.115552,-3.1527,2.6454
2022,03,30,21,130,3.601108,-2.7586,2.3147
2022,03,30,22,120,3.086664,-2.6731,1.5433
2022,03,30,23,140,3.086664,-1.9841,2.3645
2022,03,31,00,030,2.057776,-1.0289,-1.7821
2022,03,31,01,050,2.57222,-1.9704,-1.6534
2022,03,31,02,110,2.057776,-1.9337,0.7038
2022,03,31,03,050,1.543332,-1.1823,-0.992
2022,03,31,04,110,1.543332,-1.4503,0.5279
2022,03,31,05,070,2.057776,-1.9337,-0.7038
2022,03,31,06,220,8.231104,5.2909,6.3054
2022,03,31,07,230,11.317768000000001,8.6699,7.2749
2022,03,31,08,300,5.14444,4.4552,-2.5722
2022,03,31,09,330,3.601108,1.8006,-3.1187
2022,03,31,10,240,3.086664,2.6731,1.5433
2022,03,31,11,310,2.57222,1.9704,-1.6534
2022,03,31,12,240,2.057776,1.7821,1.0289
2022,03,31,13,240,2.57222,2.2276,1.2861
2022,03,31,14,130,6.173328,-4.729,3.9681
2022,03,31,15,200,5.14444,1.7595,4.8342
2022,03,31,16,200,5.14444,1.7595,4.8342
2022,03,31,17,210,5.6588840000000005,2.8294,4.9007
2022,03,31,18,210,6.687772,3.3439,5.7918
2022,03,31,19,210,6.173328,3.0867,5.3463
2022,03,31,20,160,3.086664,-1.0557,2.9005
2022,03,31,21,040,2.57222,-1.6534,-1.9704
2022,03,31,22,050,3.086664,-2.3645,-1.9841
2022,03,31,23,010,3.601108,-0.6253,-3.5464
2022,04,01,00,340,2.57222,0.8798,-2.4171
2022,04,01,01,330,2.57222,1.2861,-2.2276
2022,04,01,02,290,2.57222,2.4171,-0.8798
2022,04,01,03,240,2.057776,1.7821,1.0289
2022,04,01,04,240,2.57222,2.2276,1.2861
2022,04,01,05,250,2.57222,2.4171,0.8798
2022,04,01,06,260,3.086664,3.0398,0.536
2022,04,01,07,270,3.086664,3.0867,-0.0
2022,04,01,08,260,3.601108,3.5464,0.6253
2022,04,01,09,300,2.057776,1.7821,-1.0289
2022,04,01,10,300,3.086664,2.6731,-1.5433
2022,04,01,11,030,2.57222,-1.2861,-2.2276
2022,04,01,12,270,4.115552,4.1156,-0.0
2022,04,01,13,011,15.43332,-2.9448,-15.1498
2022,04,01,14,230,2.57222,1.9704,1.6534
2022,04,01,15,130,3.086664,-2.3645,1.9841
2022,04,01,16,140,6.173328,-3.9681,4.729
2022,04,01,17,130,5.14444,-3.9409,3.3068
2022,04,01,18,140,5.14444,-3.3068,3.9409
2022,04,01,19,140,5.14444,-3.3068,3.9409
2022,04,01,20,130,3.086664,-2.3645,1.9841
2022,04,01,21,012,5.14444,-1.0696,-5.032
2022,04,01,22,060,5.14444,-4.4552,-2.5722
2022,04,01,23,120,4.115552,-3.5642,2.0578
2022,04,02,00,110,6.173328,-5.801,2.1114
2022,04,02,01,110,6.173328,-5.801,2.1114
2022,04,02,02,100,6.687772,-6.5862,1.1613
2022,04,02,03,130,5.14444,-3.9409,3.3068
2022,04,02,04,110,4.115552,-3.8674,1.4076
2022,04,02,05,110,2.057776,-1.9337,0.7038
2022,04,02,06,120,2.057776,-1.7821,1.0289
2022,04,02,07,120,2.057776,-1.7821,1.0289
2022,04,02,08,120,2.057776,-1.7821,1.0289
2022,04,02,09,120,2.057776,-1.7821,1.0289
2022,04,02,10,100,4.115552,-4.053,0.7147
2022,04,02,11,110,4.629996,-4.3508,1.5836
2022,04,02,12,100,4.629996,-4.5597,0.804
2022,04,02,13,050,2.57222,-1.9704,-1.6534
2022,04,02,14,350,2.57222,0.4467,-2.5331
2022,04,02,15,300,2.057776,1.7821,-1.0289
2022,04,02,16,120,4.629996,-4.0097,2.315
2022,04,02,17,130,4.629996,-3.5468,2.9761
2022,04,02,18,140,6.173328,-3.9681,4.729
2022,04,02,19,150,5.6588840000000005,-2.8294,4.9007
2022,04,02,20,140,5.6588840000000005,-3.6375,4.335
2022,04,02,21,120,6.173328,-5.3463,3.0867
2022,04,02,22,120,5.14444,-4.4552,2.5722
2022,04,02,23,120,5.6588840000000005,-4.9007,2.8294
2022,04,03,00,120,5.14444,-4.4552,2.5722
2022,04,03,01,120,5.14444,-4.4552,2.5722
2022,04,03,02,130,4.629996,-3.5468,2.9761
2022,04,03,03,110,4.629996,-4.3508,1.5836
